Untitled1.acq
0.5 msec/sample
1 channels
TSD121C - Hand Dynamometer, DA100C
kg
sec	CH1	
0.5925	-0.00012506	
0.593	0.0114346	
0.5935	-0.0116847	
0.594	-0.00012506	
0.5945	0.034554	
0.595	-0.00012506	
0.5955	-0.00012506	
0.596	0.0229943	
0.5965	-0.00012506	
0.597	0.0114346	
0.5975	0.0114346	
0.598	-0.00012506	
0.5985	-0.00012506	
0.599	-0.00012506	
0.5995	-0.0232444	
0.6	-0.00012506	
0.6005	0.0114346	
0.601	-0.0116847	
0.6015	0.0114346	
0.602	-0.0116847	
0.6025	0.0114346	
0.603	0.0114346	
0.6035	0.0114346	
0.604	-0.00012506	
0.6045	-0.0116847	
0.605	-0.00012506	
0.6055	-0.00012506	
0.606	0.0229943	
0.6065	-0.00012506	
0.607	-0.00012506	
0.6075	0.0114346	
0.608	-0.00012506	
0.6085	-0.00012506	
0.609	0.0114346	
0.6095	-0.0116847	
0.61	0.0114346	
0.6105	-0.00012506	
0.611	-0.00012506	
0.6115	0.0229943	
0.612	0.0114346	
0.6125	0.0229943	
0.613	-0.0116847	
0.6135	-0.00012506	
0.614	0.0229943	
0.6145	-0.0116847	
0.615	-0.0116847	
0.6155	-0.00012506	
0.616	-0.00012506	
0.6165	-0.00012506	
0.617	0.0114346	
0.6175	-0.00012506	
0.618	0.0229943	
0.6185	0.034554	
0.619	-0.00012506	
0.6195	0.0114346	
0.62	-0.0116847	
0.6205	0.0461137	
0.621	-0.0232444	
0.6215	-0.00012506	
0.622	0.0114346	
0.6225	0.0461137	
0.623	0.0229943	
0.6235	0.0114346	
0.624	0.0114346	
0.6245	0.034554	
0.625	0.0114346	
0.6255	0.0229943	
0.626	-0.0463638	
0.6265	0.0114346	
0.627	-0.00012506	
0.6275	-0.0116847	
0.628	0.0114346	
0.6285	0.0461137	
0.629	0.0114346	
0.6295	0.0229943	
0.63	0.0114346	
0.6305	0.034554	
0.631	-0.00012506	
0.6315	0.0114346	
0.632	0.0114346	
0.6325	0.0114346	
0.633	0.0229943	
0.6335	0.0114346	
0.634	0.0114346	
0.6345	0.0229943	
0.635	0.0229943	
0.6355	-0.00012506	
0.636	0.0114346	
0.6365	0.034554	
0.637	0.0229943	
0.6375	0.0114346	
0.638	0.0114346	
0.6385	0.034554	
0.639	0.0229943	
0.6395	0.0114346	
0.64	0.0114346	
0.6405	0.0114346	
0.641	0.0229943	
0.6415	0.0114346	
0.642	0.0114346	
0.6425	-0.00012506	
0.643	-0.0116847	
0.6435	0.034554	
0.644	0.0114346	
0.6445	-0.0116847	
0.645	-0.0116847	
0.6455	0.0114346	
0.646	0.0114346	
0.6465	-0.00012506	
0.647	-0.00012506	
0.6475	0.0114346	
0.648	0.0114346	
0.6485	-0.00012506	
0.649	0.0114346	
0.6495	0.0229943	
0.65	0.0114346	
0.6505	-0.00012506	
0.651	0.0114346	
0.6515	0.0229943	
0.652	-0.00012506	
0.6525	0.034554	
0.653	0.0114346	
0.6535	0.0114346	
0.654	-0.00012506	
0.6545	-0.0232444	
0.655	-0.00012506	
0.6555	0.0114346	
0.656	-0.00012506	
0.6565	0.034554	
0.657	0.0229943	
0.6575	0.0114346	
0.658	0.0114346	
0.6585	-0.00012506	
0.659	-0.0116847	
0.6595	-0.00012506	
0.66	-0.00012506	
0.6605	0.0114346	
0.661	-0.00012506	
0.6615	0.0229943	
0.662	0.0114346	
0.6625	0.0229943	
0.663	-0.00012506	
0.6635	-0.0116847	
0.664	-0.0232444	
0.6645	-0.00012506	
0.665	-0.0116847	
0.6655	-0.00012506	
0.666	-0.00012506	
0.6665	0.0229943	
0.667	-0.0116847	
0.6675	0.034554	
0.668	-0.0232444	
0.6685	-0.00012506	
0.669	0.0229943	
0.6695	-0.0232444	
0.67	-0.00012506	
0.6705	0.0114346	
0.671	-0.00012506	
0.6715	0.0114346	
0.672	0.034554	
0.6725	-0.00012506	
0.673	0.0114346	
0.6735	0.0114346	
0.674	0.0114346	
0.6745	-0.00012506	
0.675	0.0229943	
0.6755	0.0114346	
0.676	0.0229943	
0.6765	0.0114346	
0.677	-0.00012506	
0.6775	0.0229943	
0.678	0.034554	
0.6785	0.0114346	
0.679	0.0229943	
0.6795	0.0229943	
0.68	0.034554	
0.6805	-0.00012506	
0.681	0.0114346	
0.6815	-0.0116847	
0.682	0.0461137	
0.6825	0.0114346	
0.683	-0.00012506	
0.6835	0.0114346	
0.684	0.0114346	
0.6845	-0.0116847	
0.685	0.0114346	
0.6855	0.0229943	
0.686	-0.00012506	
0.6865	-0.00012506	
0.687	0.0114346	
0.6875	0.0229943	
0.688	0.0114346	
0.6885	0.0114346	
0.689	-0.00012506	
0.6895	0.0229943	
0.69	0.0114346	
0.6905	0.0114346	
0.691	-0.0116847	
0.6915	0.0114346	
0.692	0.0114346	
0.6925	0.0114346	
0.693	-0.00012506	
0.6935	0.0229943	
0.694	-0.00012506	
0.6945	-0.00012506	
0.695	-0.00012506	
0.6955	-0.00012506	
0.696	0.0229943	
0.6965	-0.0232444	
0.697	0.0114346	
0.6975	-0.00012506	
0.698	-0.00012506	
0.6985	0.034554	
0.699	0.0114346	
0.6995	-0.0232444	
0.7	0.0229943	
0.7005	0.0229943	
0.701	0.034554	
0.7015	0.0229943	
0.702	0.034554	
0.7025	-0.00012506	
0.703	0.0229943	
0.7035	0.0114346	
0.704	-0.0116847	
0.7045	0.0114346	
0.705	0.0114346	
0.7055	-0.0232444	
0.706	0.034554	
0.7065	0.0114346	
0.707	0.0229943	
0.7075	-0.0348041	
0.708	0.0229943	
0.7085	-0.00012506	
0.709	-0.00012506	
0.7095	-0.00012506	
0.71	0.0114346	
0.7105	0.0114346	
0.711	-0.00012506	
0.7115	-0.00012506	
0.712	-0.00012506	
0.7125	-0.00012506	
0.713	-0.00012506	
0.7135	-0.0116847	
0.714	-0.0232444	
0.7145	-0.0232444	
0.715	-0.00012506	
0.7155	-0.00012506	
0.716	0.0114346	
0.7165	-0.0116847	
0.717	-0.00012506	
0.7175	-0.00012506	
0.718	0.0229943	
0.7185	0.0114346	
0.719	0.0229943	
0.7195	-0.00012506	
0.72	-0.00012506	
0.7205	0.0114346	
0.721	0.0229943	
0.7215	-0.00012506	
0.722	0.0114346	
0.7225	0.034554	
0.723	-0.00012506	
0.7235	0.034554	
0.724	0.0114346	
0.7245	-0.0116847	
0.725	-0.0116847	
0.7255	0.034554	
0.726	0.0229943	
0.7265	0.034554	
0.727	-0.00012506	
0.7275	0.0114346	
0.728	-0.0116847	
0.7285	0.0114346	
0.729	0.0114346	
0.7295	0.0692331	
0.73	0.0461137	
0.7305	-0.00012506	
0.731	0.0114346	
0.7315	0.0229943	
0.732	0.0114346	
0.7325	0.0114346	
0.733	0.0114346	
0.7335	0.034554	
0.734	0.0114346	
0.7345	-0.00012506	
0.735	0.0114346	
0.7355	0.0229943	
0.736	0.0114346	
0.7365	0.0114346	
0.737	0.0114346	
0.7375	0.0576734	
0.738	0.034554	
0.7385	-0.00012506	
0.739	0.0229943	
0.7395	-0.00012506	
0.74	0.0114346	
0.7405	0.0114346	
0.741	-0.00012506	
0.7415	0.0229943	
0.742	-0.00012506	
0.7425	-0.0116847	
0.743	0.0229943	
0.7435	0.034554	
0.744	-0.00012506	
0.7445	-0.00012506	
0.745	0.0114346	
0.7455	0.034554	
0.746	-0.0232444	
0.7465	-0.00012506	
0.747	0.0114346	
0.7475	0.034554	
0.748	-0.0116847	
0.7485	0.0114346	
0.749	-0.00012506	
0.7495	0.034554	
0.75	-0.00012506	
0.7505	-0.00012506	
0.751	0.0114346	
0.7515	-0.00012506	
0.752	-0.00012506	
0.7525	-0.00012506	
0.753	-0.0116847	
0.7535	0.0114346	
0.754	0.0114346	
0.7545	0.0114346	
0.755	-0.0116847	
0.7555	-0.00012506	
0.756	0.0114346	
0.7565	-0.00012506	
0.757	-0.00012506	
0.7575	-0.0232444	
0.758	-0.0116847	
0.7585	-0.00012506	
0.759	-0.0116847	
0.7595	0.0114346	
0.76	0.0114346	
0.7605	-0.0116847	
0.761	0.0114346	
0.7615	-0.0232444	
0.762	0.0229943	
0.7625	0.0114346	
0.763	0.0114346	
0.7635	-0.00012506	
0.764	-0.0116847	
0.7645	0.0114346	
0.765	0.0229943	
0.7655	0.0114346	
0.766	0.0229943	
0.7665	0.0114346	
0.767	0.0114346	
0.7675	-0.0116847	
0.768	0.0114346	
0.7685	-0.00012506	
0.769	0.0229943	
0.7695	-0.00012506	
0.77	0.0114346	
0.7705	0.0114346	
0.771	0.0229943	
0.7715	0.0114346	
0.772	-0.0116847	
0.7725	0.0114346	
0.773	-0.0116847	
0.7735	0.0461137	
0.774	0.0229943	
0.7745	-0.0116847	
0.775	0.0114346	
0.7755	0.0114346	
0.776	0.0229943	
0.7765	0.034554	
0.777	0.0114346	
0.7775	0.034554	
0.778	-0.00012506	
0.7785	0.0114346	
0.779	-0.00012506	
0.7795	-0.0116847	
0.78	0.0114346	
0.7805	-0.00012506	
0.781	-0.0116847	
0.7815	-0.00012506	
0.782	-0.0116847	
0.7825	-0.00012506	
0.783	-0.00012506	
0.7835	-0.00012506	
0.784	-0.00012506	
0.7845	-0.00012506	
0.785	-0.0232444	
0.7855	-0.0116847	
0.786	-0.00012506	
0.7865	0.0114346	
0.787	0.0229943	
0.7875	-0.00012506	
0.788	0.0229943	
0.7885	0.0114346	
0.789	-0.00012506	
0.7895	-0.00012506	
0.79	-0.0116847	
0.7905	-0.0116847	
0.791	-0.00012506	
0.7915	0.0114346	
0.792	-0.00012506	
0.7925	0.0114346	
0.793	0.0229943	
0.7935	-0.00012506	
0.794	-0.0116847	
0.7945	-0.00012506	
0.795	0.034554	
0.7955	-0.00012506	
0.796	0.0229943	
0.7965	0.0114346	
0.797	0.0461137	
0.7975	-0.00012506	
0.798	0.0114346	
0.7985	0.0114346	
0.799	0.0114346	
0.7995	-0.00012506	
0.8	0.0229943	
0.8005	0.0229943	
0.801	-0.0116847	
0.8015	-0.00012506	
0.802	0.0229943	
0.8025	-0.00012506	
0.803	0.0114346	
0.8035	0.0114346	
0.804	0.0114346	
0.8045	0.0114346	
0.805	0.0114346	
0.8055	0.0229943	
0.806	0.0229943	
0.8065	0.0229943	
0.807	-0.00012506	
0.8075	0.034554	
0.808	0.0229943	
0.8085	-0.00012506	
0.809	-0.00012506	
0.8095	0.0114346	
0.81	-0.0116847	
0.8105	-0.00012506	
0.811	0.0114346	
0.8115	-0.00012506	
0.812	0.0114346	
0.8125	0.0229943	
0.813	0.0114346	
0.8135	0.034554	
0.814	0.0114346	
0.8145	-0.0232444	
0.815	-0.00012506	
0.8155	0.0114346	
0.816	-0.00012506	
0.8165	-0.00012506	
0.817	-0.00012506	
0.8175	0.0114346	
0.818	0.0229943	
0.8185	0.0114346	
0.819	0.034554	
0.8195	-0.0116847	
0.82	-0.00012506	
0.8205	-0.00012506	
0.821	-0.0116847	
0.8215	-0.00012506	
0.822	0.0229943	
0.8225	0.0229943	
0.823	-0.00012506	
0.8235	0.0229943	
0.824	0.0114346	
0.8245	-0.0232444	
0.825	0.0114346	
0.8255	0.0229943	
0.826	-0.0116847	
0.8265	-0.0116847	
0.827	0.0229943	
0.8275	-0.00012506	
0.828	-0.00012506	
0.8285	0.0114346	
0.829	0.0114346	
0.8295	-0.00012506	
0.83	-0.0116847	
0.8305	0.034554	
0.831	0.0114346	
0.8315	-0.00012506	
0.832	-0.0116847	
0.8325	0.034554	
0.833	0.0114346	
0.8335	-0.00012506	
0.834	0.0229943	
0.8345	0.0461137	
0.835	-0.00012506	
0.8355	0.0114346	
0.836	0.0114346	
0.8365	0.034554	
0.837	0.0229943	
0.8375	0.0114346	
0.838	-0.00012506	
0.8385	0.0229943	
0.839	0.0114346	
0.8395	-0.00012506	
0.84	0.0114346	
0.8405	0.0114346	
0.841	0.0114346	
0.8415	-0.0116847	
0.842	0.0229943	
0.8425	-0.00012506	
0.843	0.0114346	
0.8435	0.0114346	
0.844	-0.00012506	
0.8445	-0.00012506	
0.845	0.0114346	
0.8455	-0.00012506	
0.846	-0.00012506	
0.8465	-0.00012506	
0.847	0.0229943	
0.8475	-0.00012506	
0.848	-0.00012506	
0.8485	-0.00012506	
0.849	0.0114346	
0.8495	0.0229943	
0.85	0.0114346	
0.8505	0.034554	
0.851	-0.0348041	
0.8515	-0.00012506	
0.852	0.0114346	
0.8525	0.0114346	
0.853	0.0114346	
0.8535	0.0114346	
0.854	-0.00012506	
0.8545	0.0229943	
0.855	0.0229943	
0.8555	0.0229943	
0.856	-0.00012506	
0.8565	-0.00012506	
0.857	0.0229943	
0.8575	-0.00012506	
0.858	0.0114346	
0.8585	0.034554	
0.859	0.0229943	
0.8595	0.0229943	
0.86	0.0114346	
0.8605	-0.00012506	
0.861	-0.0116847	
0.8615	-0.00012506	
0.862	-0.00012506	
0.8625	-0.0232444	
0.863	-0.00012506	
0.8635	-0.0116847	
0.864	-0.0116847	
0.8645	-0.0116847	
0.865	0.0114346	
0.8655	0.0114346	
0.866	0.0114346	
0.8665	-0.00012506	
0.867	0.0229943	
0.8675	0.0114346	
0.868	-0.00012506	
0.8685	0.0229943	
0.869	0.0114346	
0.8695	-0.00012506	
0.87	0.034554	
0.8705	-0.00012506	
0.871	0.0114346	
0.8715	-0.00012506	
0.872	0.0461137	
0.8725	-0.00012506	
0.873	-0.0116847	
0.8735	0.0114346	
0.874	0.0576734	
0.8745	0.0229943	
0.875	-0.0116847	
0.8755	0.0114346	
0.876	0.0461137	
0.8765	-0.00012506	
0.877	-0.00012506	
0.8775	-0.00012506	
0.878	0.0229943	
0.8785	0.0114346	
0.879	0.0114346	
0.8795	-0.0116847	
0.88	0.0229943	
0.8805	0.0114346	
0.881	-0.00012506	
0.8815	-0.00012506	
0.882	-0.00012506	
0.8825	0.0229943	
0.883	0.0229943	
0.8835	0.0114346	
0.884	-0.00012506	
0.8845	0.0114346	
0.885	0.0229943	
0.8855	0.0229943	
0.886	-0.00012506	
0.8865	0.0114346	
0.887	0.0114346	
0.8875	-0.0116847	
0.888	-0.00012506	
0.8885	0.0114346	
0.889	0.0114346	
0.8895	0.0114346	
0.89	0.0114346	
0.8905	0.0114346	
0.891	-0.00012506	
0.8915	0.0114346	
0.892	-0.0116847	
0.8925	-0.00012506	
0.893	0.0114346	
0.8935	0.0114346	
0.894	0.0114346	
0.8945	-0.00012506	
0.895	0.0114346	
0.8955	-0.00012506	
0.896	-0.00012506	
0.8965	-0.0232444	
0.897	-0.0116847	
0.8975	-0.00012506	
0.898	-0.00012506	
0.8985	0.0229943	
0.899	0.034554	
0.8995	0.034554	
0.9	0.0114346	
0.9005	-0.00012506	
0.901	-0.00012506	
0.9015	0.0114346	
0.902	-0.0232444	
0.9025	0.0114346	
0.903	-0.00012506	
0.9035	0.0114346	
0.904	-0.0232444	
0.9045	-0.00012506	
0.905	0.0114346	
0.9055	0.0114346	
0.906	0.0114346	
0.9065	-0.00012506	
0.907	-0.0116847	
0.9075	-0.00012506	
0.908	0.0114346	
0.9085	0.0114346	
0.909	-0.0116847	
0.9095	0.0114346	
0.91	-0.00012506	
0.9105	0.0229943	
0.911	-0.0116847	
0.9115	-0.00012506	
0.912	0.034554	
0.9125	-0.00012506	
0.913	-0.00012506	
0.9135	-0.0232444	
0.914	0.0114346	
0.9145	-0.00012506	
0.915	0.034554	
0.9155	0.0114346	
0.916	-0.00012506	
0.9165	0.0114346	
0.917	-0.00012506	
0.9175	-0.00012506	
0.918	0.0114346	
0.9185	-0.00012506	
0.919	0.0114346	
0.9195	-0.0116847	
0.92	-0.0116847	
0.9205	0.0114346	
0.921	-0.00012506	
0.9215	-0.00012506	
0.922	-0.00012506	
0.9225	0.0229943	
0.923	-0.00012506	
0.9235	-0.0232444	
0.924	0.0114346	
0.9245	0.0114346	
0.925	-0.00012506	
0.9255	0.0114346	
0.926	0.0229943	
0.9265	0.0229943	
0.927	-0.00012506	
0.9275	-0.00012506	
0.928	0.0229943	
0.9285	-0.00012506	
0.929	-0.00012506	
0.9295	0.0114346	
0.93	-0.0116847	
0.9305	0.0229943	
0.931	0.0114346	
0.9315	-0.00012506	
0.932	-0.00012506	
0.9325	0.0114346	
0.933	0.034554	
0.9335	-0.0116847	
0.934	0.0114346	
0.9345	0.034554	
0.935	0.0114346	
0.9355	-0.0116847	
0.936	-0.0232444	
0.9365	0.0114346	
0.937	-0.00012506	
0.9375	-0.00012506	
0.938	0.0114346	
0.9385	-0.00012506	
0.939	-0.00012506	
0.9395	0.0114346	
0.94	-0.0116847	
0.9405	-0.00012506	
0.941	-0.00012506	
0.9415	0.0229943	
0.942	0.0114346	
0.9425	0.0114346	
0.943	0.0114346	
0.9435	0.0461137	
0.944	-0.00012506	
0.9445	0.0114346	
0.945	-0.00012506	
0.9455	0.034554	
0.946	0.0114346	
0.9465	0.0114346	
0.947	0.0114346	
0.9475	0.034554	
0.948	0.0114346	
0.9485	-0.00012506	
0.949	0.0114346	
0.9495	0.0114346	
0.95	0.0114346	
0.9505	0.0114346	
0.951	-0.0116847	
0.9515	0.034554	
0.952	-0.00012506	
0.9525	0.0229943	
0.953	0.0229943	
0.9535	0.0114346	
0.954	-0.00012506	
0.9545	-0.00012506	
0.955	-0.00012506	
0.9555	0.0114346	
0.956	0.0229943	
0.9565	-0.00012506	
0.957	0.0114346	
0.9575	-0.00012506	
0.958	0.0229943	
0.9585	0.0114346	
0.959	0.0229943	
0.9595	0.0114346	
0.96	-0.00012506	
0.9605	0.0114346	
0.961	0.0114346	
0.9615	0.0114346	
0.962	-0.00012506	
0.9625	0.0114346	
0.963	0.0229943	
0.9635	-0.00012506	
0.964	0.0114346	
0.9645	0.0229943	
0.965	0.0114346	
0.9655	0.0229943	
0.966	0.0114346	
0.9665	0.034554	
0.967	0.0229943	
0.9675	-0.0116847	
0.968	0.0114346	
0.9685	-0.00012506	
0.969	-0.00012506	
0.9695	-0.0116847	
0.97	0.0114346	
0.9705	0.0114346	
0.971	0.0229943	
0.9715	0.0461137	
0.972	0.0461137	
0.9725	0.0229943	
0.973	0.0229943	
0.9735	0.0229943	
0.974	0.0114346	
0.9745	-0.0116847	
0.975	0.0114346	
0.9755	0.0114346	
0.976	-0.00012506	
0.9765	-0.0116847	
0.977	-0.0232444	
0.9775	-0.0116847	
0.978	0.0229943	
0.9785	-0.00012506	
0.979	-0.00012506	
0.9795	0.0229943	
0.98	-0.00012506	
0.9805	-0.00012506	
0.981	-0.00012506	
0.9815	-0.0232444	
0.982	0.034554	
0.9825	0.0114346	
0.983	-0.0232444	
0.9835	0.0114346	
0.984	0.034554	
0.9845	-0.00012506	
0.985	-0.00012506	
0.9855	0.0114346	
0.986	-0.00012506	
0.9865	0.034554	
0.987	0.0114346	
0.9875	-0.00012506	
0.988	0.0229943	
0.9885	0.0114346	
0.989	0.0229943	
0.9895	0.0229943	
0.99	-0.00012506	
0.9905	-0.00012506	
0.991	-0.00012506	
0.9915	0.0114346	
0.992	-0.0116847	
0.9925	0.0229943	
0.993	0.0229943	
0.9935	0.0114346	
0.994	0.0114346	
0.9945	-0.00012506	
0.995	0.034554	
0.9955	0.0114346	
0.996	0.0114346	
0.9965	0.034554	
0.997	0.0114346	
0.9975	0.0114346	
0.998	0.0114346	
0.9985	-0.0116847	
0.999	0.034554	
0.9995	-0.00012506	
1	-0.00012506	
1.0005	0.0114346	
1.001	0.0114346	
1.0015	0.0114346	
1.002	0.0114346	
1.0025	0.0229943	
1.003	-0.00012506	
1.0035	-0.00012506	
1.004	0.0114346	
1.0045	0.0229943	
1.005	-0.0116847	
1.0055	0.0461137	
1.006	0.0114346	
1.0065	0.0114346	
1.007	-0.00012506	
1.0075	-0.00012506	
1.008	0.0229943	
1.0085	-0.0116847	
1.009	0.0229943	
1.0095	0.0114346	
1.01	-0.00012506	
1.0105	0.0114346	
1.011	-0.0116847	
1.0115	0.034554	
1.012	0.0229943	
1.0125	-0.00012506	
1.013	0.034554	
1.0135	0.0229943	
1.014	0.0114346	
1.0145	0.0229943	
1.015	-0.00012506	
1.0155	0.0114346	
1.016	-0.0116847	
1.0165	-0.0116847	
1.017	-0.00012506	
1.0175	-0.0116847	
1.018	-0.00012506	
1.0185	-0.0116847	
1.019	-0.00012506	
1.0195	0.0114346	
1.02	0.0229943	
1.0205	0.034554	
1.021	-0.00012506	
1.0215	-0.0116847	
1.022	0.0229943	
1.0225	-0.00012506	
1.023	-0.0116847	
1.0235	0.0114346	
1.024	-0.0116847	
1.0245	-0.0116847	
1.025	0.034554	
1.0255	0.0114346	
1.026	-0.00012506	
1.0265	-0.00012506	
1.027	0.0114346	
1.0275	0.0114346	
1.028	0.0114346	
1.0285	-0.0116847	
1.029	-0.00012506	
1.0295	0.0229943	
1.03	0.0229943	
1.0305	-0.0232444	
1.031	-0.0232444	
1.0315	0.0229943	
1.032	-0.0116847	
1.0325	0.0229943	
1.033	-0.00012506	
1.0335	0.0114346	
1.034	0.0114346	
1.0345	-0.00012506	
1.035	-0.00012506	
1.0355	-0.00012506	
1.036	-0.00012506	
1.0365	0.0229943	
1.037	-0.00012506	
1.0375	0.0114346	
1.038	0.0229943	
1.0385	0.034554	
1.039	0.0114346	
1.0395	-0.0116847	
1.04	0.0229943	
1.0405	0.034554	
1.041	-0.0116847	
1.0415	-0.00012506	
1.042	0.0114346	
1.0425	0.034554	
1.043	0.0229943	
1.0435	0.0114346	
1.044	0.0229943	
1.0445	0.0229943	
1.045	0.0229943	
1.0455	-0.00012506	
1.046	-0.00012506	
1.0465	0.034554	
1.047	-0.00012506	
1.0475	0.0114346	
1.048	-0.00012506	
1.0485	0.0114346	
1.049	0.0114346	
1.0495	-0.0116847	
1.05	-0.00012506	
1.0505	-0.0232444	
1.051	0.0114346	
1.0515	-0.0116847	
1.052	-0.0116847	
1.0525	0.034554	
1.053	-0.00012506	
1.0535	0.0229943	
1.054	0.034554	
1.0545	-0.0116847	
1.055	0.0114346	
1.0555	-0.00012506	
1.056	-0.00012506	
1.0565	-0.00012506	
1.057	-0.00012506	
1.0575	-0.00012506	
1.058	-0.00012506	
1.0585	0.0114346	
1.059	0.0114346	
1.0595	-0.00012506	
1.06	0.0229943	
1.0605	0.0114346	
1.061	-0.0116847	
1.0615	0.0114346	
1.062	-0.00012506	
1.0625	-0.00012506	
1.063	-0.00012506	
1.0635	-0.0116847	
1.064	-0.0116847	
1.0645	-0.00012506	
1.065	-0.0116847	
1.0655	-0.00012506	
1.066	-0.0232444	
1.0665	-0.00012506	
1.067	-0.00012506	
1.0675	-0.00012506	
1.068	-0.0116847	
1.0685	0.0229943	
1.069	0.0114346	
1.0695	0.0229943	
1.07	-0.0232444	
1.0705	-0.00012506	
1.071	0.0114346	
1.0715	0.0114346	
1.072	-0.00012506	
1.0725	0.0114346	
1.073	-0.0232444	
1.0735	-0.00012506	
1.074	-0.00012506	
1.0745	-0.0232444	
1.075	-0.00012506	
1.0755	0.0114346	
1.076	0.0229943	
1.0765	-0.0116847	
1.077	0.0114346	
1.0775	0.0114346	
1.078	0.0229943	
1.0785	-0.0116847	
1.079	0.0229943	
1.0795	0.034554	
1.08	0.0461137	
1.0805	-0.00012506	
1.081	-0.00012506	
1.0815	-0.00012506	
1.082	0.034554	
1.0825	-0.00012506	
1.083	-0.00012506	
1.0835	0.0114346	
1.084	0.0114346	
1.0845	-0.00012506	
1.085	0.0114346	
1.0855	0.0229943	
1.086	-0.00012506	
1.0865	-0.00012506	
1.087	-0.0116847	
1.0875	0.0114346	
1.088	-0.00012506	
1.0885	-0.0116847	
1.089	0.0114346	
1.0895	0.0114346	
1.09	-0.00012506	
1.0905	-0.00012506	
1.091	-0.0116847	
1.0915	0.0229943	
1.092	-0.00012506	
1.0925	-0.0116847	
1.093	0.0114346	
1.0935	0.0114346	
1.094	0.0229943	
1.0945	0.034554	
1.095	0.0114346	
1.0955	0.0229943	
1.096	-0.0116847	
1.0965	-0.00012506	
1.097	-0.0116847	
1.0975	-0.0116847	
1.098	-0.00012506	
1.0985	-0.00012506	
1.099	-0.0116847	
1.0995	0.0229943	
1.1	0.0114346	
1.1005	-0.0116847	
1.101	0.034554	
1.1015	0.0114346	
1.102	0.0114346	
1.1025	0.0114346	
1.103	0.0114346	
1.1035	-0.0232444	
1.104	-0.0116847	
1.1045	0.034554	
1.105	-0.00012506	
1.1055	-0.0116847	
1.106	0.0114346	
1.1065	-0.0116847	
1.107	0.0229943	
1.1075	-0.00012506	
1.108	-0.00012506	
1.1085	0.0229943	
1.109	0.0114346	
1.1095	-0.00012506	
1.11	0.0229943	
1.1105	-0.00012506	
1.111	-0.0116847	
1.1115	-0.0116847	
1.112	0.0114346	
1.1125	-0.00012506	
1.113	-0.00012506	
1.1135	-0.0116847	
1.114	-0.00012506	
1.1145	0.0229943	
1.115	-0.00012506	
1.1155	-0.00012506	
1.116	-0.00012506	
1.1165	0.0114346	
1.117	0.0114346	
1.1175	-0.0116847	
1.118	-0.0116847	
1.1185	0.0229943	
1.119	0.0114346	
1.1195	0.0114346	
1.12	0.0114346	
1.1205	0.0114346	
1.121	0.0229943	
1.1215	-0.00012506	
1.122	-0.00012506	
1.1225	-0.00012506	
1.123	0.0229943	
1.1235	0.0576734	
1.124	-0.00012506	
1.1245	-0.00012506	
1.125	0.0114346	
1.1255	0.0229943	
1.126	-0.00012506	
1.1265	-0.00012506	
1.127	-0.00012506	
1.1275	0.0576734	
1.128	-0.00012506	
1.1285	0.0114346	
1.129	0.034554	
1.1295	0.034554	
1.13	0.0114346	
1.1305	-0.00012506	
1.131	0.0114346	
1.1315	0.0229943	
1.132	0.0114346	
1.1325	0.0461137	
1.133	0.0114346	
1.1335	0.0692331	
1.134	0.0229943	
1.1345	-0.00012506	
1.135	0.034554	
1.1355	0.0114346	
1.136	0.034554	
1.1365	-0.00012506	
1.137	0.0114346	
1.1375	-0.0116847	
1.138	-0.00012506	
1.1385	0.0114346	
1.139	-0.00012506	
1.1395	0.0229943	
1.14	0.0114346	
1.1405	-0.00012506	
1.141	-0.00012506	
1.1415	-0.0116847	
1.142	0.0114346	
1.1425	0.034554	
1.143	0.0229943	
1.1435	0.0229943	
1.144	-0.00012506	
1.1445	0.0114346	
1.145	-0.00012506	
1.1455	-0.00012506	
1.146	0.034554	
1.1465	0.0229943	
1.147	0.0114346	
1.1475	0.0229943	
1.148	-0.00012506	
1.1485	-0.00012506	
1.149	0.0229943	
1.1495	-0.0116847	
1.15	0.0114346	
1.1505	0.0114346	
1.151	0.0114346	
1.1515	0.0229943	
1.152	-0.00012506	
1.1525	-0.00012506	
1.153	0.034554	
1.1535	0.034554	
1.154	0.0229943	
1.1545	0.0229943	
1.155	-0.0116847	
1.1555	0.0114346	
1.156	-0.00012506	
1.1565	-0.00012506	
1.157	-0.00012506	
1.1575	0.0114346	
1.158	-0.00012506	
1.1585	-0.0116847	
1.159	-0.0116847	
1.1595	-0.00012506	
1.16	0.0114346	
1.1605	0.0114346	
1.161	-0.00012506	
1.1615	-0.00012506	
1.162	0.0114346	
1.1625	-0.00012506	
1.163	0.0114346	
1.1635	0.0114346	
1.164	0.0229943	
1.1645	0.034554	
1.165	-0.0116847	
1.1655	-0.00012506	
1.166	0.0114346	
1.1665	-0.0116847	
1.167	0.0114346	
1.1675	-0.0116847	
1.168	0.0114346	
1.1685	0.034554	
1.169	-0.00012506	
1.1695	0.0229943	
1.17	-0.00012506	
1.1705	-0.00012506	
1.171	0.034554	
1.1715	0.0229943	
1.172	0.0114346	
1.1725	0.034554	
1.173	0.0576734	
1.1735	0.0461137	
1.174	0.0114346	
1.1745	0.0229943	
1.175	0.0229943	
1.1755	0.0229943	
1.176	-0.0116847	
1.1765	-0.00012506	
1.177	0.034554	
1.1775	-0.00012506	
1.178	0.0229943	
1.1785	-0.00012506	
